NPC,c_r,c_sse,c_sselat,c_sseax,c_x0,c_y0,c_z0,c_tilt_x,c_tilt_y,c_tilt_z,el_major,el_minor,el_q,el_rot,el_ssum,el_ssumXY,el_ssumZ,ce_x0,ce_y0,cez0,e_tilt_x,e_tilt_y,e_tilt_z
449,46.79899577065551,28.78101720049786,3.6197949203332414,25.16122228016462,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,51.25,43.3,0.8450000000000001,-0.7577499999999999,68.55,43.425,25.2,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
450,48.88805590066261,31.40910775587801,4.526655337291399,26.88245241858661,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,55.099999999999994,43.75,0.795,-0.139,60.949999999999996,34.050000000000004,26.85,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
451,47.86045136490114,65.33139498847254,2.8730834479052145,62.45831154056731,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,51.175,45.300000000000004,0.885,0.6022500000000001,104.8,42.35,62.45,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
452,47.108500752418976,18.48425310081266,2.3909839648209346,16.093269135991726,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,48.775,46.0,0.9425,0.004499999999999976,54.825,38.7,16.1,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
453,49.21579184770213,56.89177832881438,5.99225002952539,50.89952829928899,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,57.925,42.275,0.73,0.215,94.375,43.45,50.900000000000006,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
454,47.43618751658052,46.72537458182613,5.885079443462816,40.840295138363324,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,55.275000000000006,41.5,0.75,-0.16574999999999993,109.025,68.15,40.825,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
455,47.839645095869216,21.344001564394624,6.335958416500125,15.008043147894503,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,57.025000000000006,41.2,0.7250000000000001,0.17675000000000002,88.925,73.95,15.0,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
456,48.78077749898136,28.55413988602866,4.037462752939916,24.516677133088745,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,54.075,44.45,0.82,-0.53125,62.825,38.275,24.525,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
457,48.5802227167195,41.52752794317927,4.363081489333077,37.16444645384619,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,53.7,44.85,0.835,0.33699999999999997,115.875,78.7,37.150000000000006,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
458,49.34568935016212,71.11185839452816,3.7678766038509908,67.34398179067716,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,54.725,44.75,0.82,0.10824999999999999,88.225,20.875,67.35,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
459,46.5821372448621,25.93923761879598,2.4773586754696293,23.46187894332635,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,49.175,44.45,0.9,-0.04175000000000001,49.074999999999996,25.6,23.45,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
460,47.14877209256696,72.57336386308779,5.521941316879894,67.0514225462079,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,54.8,41.324999999999996,0.755,-0.4405,125.475,58.425,67.05,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
461,45.98699699853228,28.45639966333721,5.5562011342997275,22.90019852903748,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,54.025000000000006,39.6,0.7350000000000001,0.63625,57.325,34.4,22.925,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
462,48.71803939301388,49.6506582505416,2.6233780390116506,47.02728021152995,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,51.1,46.875,0.9175,0.058000000000000024,81.075,34.05,47.025,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
463,46.47808534662778,46.03455606940888,5.245657716616985,40.78889835279189,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,54.425,39.974999999999994,0.7349999999999999,0.06775000000000003,60.925000000000004,20.175,40.775,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
464,47.2760379866778,30.95017888065744,3.747699656227284,27.202479224430157,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,52.725,43.050000000000004,0.825,-0.215,61.1,33.875,27.225,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
465,47.74788308518035,40.663052685642924,6.2599939301038985,34.40305875553902,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,57.325,40.175,0.7024999999999999,-0.448,67.75,33.35,34.4,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
466,45.48862134989532,43.36062041658799,4.8368406724498705,38.52377974413812,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,51.575,41.025,0.8025,-0.6105,99.17499999999998,60.675,38.525000000000006,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
467,46.39098401435045,62.70412923096586,4.876141749668989,57.82798748129688,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,52.925,41.35,0.7850000000000001,0.28524999999999995,110.44999999999999,52.625,57.824999999999996,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
468,49.946702267535194,15.784038516346781,3.7752320542343627,12.008806462112421,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,53.9,47.0,0.8724999999999999,0.038250000000000006,72.925,60.925,11.999999999999998,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
469,47.95317670888936,58.97596195290565,5.113001972409447,53.862959980496214,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,54.300000000000004,43.25000000000001,0.7975,-1.157,127.3,73.45,53.85,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
470,48.05206675083003,16.226976269065307,3.4970427276752574,12.72993354139005,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,52.99999999999999,43.725,0.83,-0.04425000000000001,24.799999999999997,12.05,12.724999999999998,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
471,46.64900895568597,40.98442613123525,4.555324701366515,36.42910142986874,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,52.199999999999996,42.45,0.8175,0.425,92.32500000000002,55.9,36.425000000000004,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
472,47.44299661191742,35.99112790756422,5.691068091911003,30.30005981565322,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,55.425,41.1,0.7425,0.256,70.07499999999999,39.75,30.299999999999997,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
473,49.047121237517075,53.37145527187348,4.359198314753306,49.01225695712017,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,54.349999999999994,44.974999999999994,0.8325,-0.44850000000000007,95.52499999999999,46.5,49.025000000000006,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
474,47.6899477695501,64.80033227520335,2.671215907830389,62.12911636737296,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,50.675000000000004,45.15,0.8925,-1.01075,84.425,22.3,62.12499999999999,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
475,47.35667812264097,45.12645637159832,3.7712906780298834,41.35516569356844,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,52.125,43.52499999999999,0.835,0.86175,77.8,36.475,41.35,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
476,48.248776100071645,27.441937132642074,4.716602078151766,22.72533505449031,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,54.675,43.05,0.7875000000000001,-0.28775,63.15,40.45,22.7,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
477,46.63413342927088,42.41718854010474,5.299343117235129,37.117845422869614,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,54.275000000000006,40.65,0.7575,0.6622499999999999,65.725,28.6,37.1,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
478,49.54344512548008,59.64981195758986,1.6384555212540817,58.011356436335774,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,51.25,48.05,0.94,-0.8732499999999999,66.5,8.475,58.025,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
479,48.29009527195279,43.565739541945575,2.6236365414000042,40.94210300054557,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,51.125,45.9,0.9,-0.36575,60.675,19.725,40.925,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
480,48.30338612065362,33.64018898424108,4.973770722337688,28.666418261903395,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,55.775,42.050000000000004,0.7575,-0.55075,41.375,12.700000000000001,28.674999999999997,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
481,46.78918460450841,76.38244496129006,5.539625270802366,70.84281969048769,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,52.375,43.525000000000006,0.8325,-0.30825,212.6,141.75,70.85000000000001,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
482,47.997939359127415,51.706533320293836,2.8583160251742337,48.8482172951196,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,50.225,46.575,0.9275,-0.1525,106.65,57.8,48.825,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
483,45.959373601479626,33.13026486130258,4.672154091054644,28.458110770247927,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,52.925,40.225,0.7675,-0.70675,43.575,15.125,28.45,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
484,46.335389396176055,48.36160152854108,5.841519616322787,42.52008191221829,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,54.95,39.775,0.7324999999999999,-0.70875,81.825,39.3,42.525,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
485,45.569318774067305,44.03304698130096,4.898699868286728,39.13434711301424,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,51.275,41.625,0.8125,0.07599999999999996,127.4,88.25,39.125,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
486,48.569244770644204,31.168704009226552,2.950600755505235,28.218103253721317,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,51.875,45.925,0.8875,-0.636,63.550000000000004,35.325,28.225,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
487,46.34491191101938,38.54248763161653,6.684639051374155,31.857848580242376,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,56.075,39.075,0.6975,-0.557,87.8,55.925000000000004,31.85,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
488,47.75065360378312,49.65131530819095,4.397603522683802,45.25371178550715,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,51.824999999999996,45.375,0.8800000000000001,0.85975,156.4,111.175,45.25,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
489,46.66640229557032,52.56462524356925,4.6684104138381874,47.89621482973106,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,51.8,43.35,0.8400000000000001,-0.08499999999999998,143.25,95.375,47.9,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
